Id;Label
MN0000891928;The New Year
MN0000128585;Jackie Mittoo
MN0002974874;Blanca
MN0000071908;Avishai Cohen
MN0000920199;The Untamed Youth
MN0000896600;Otep
MN0000585965;Monie Love
MN0000402508;The Original Soul Stirrers
MN0000402509;The Orioles
MN0000616664;Todd Snider
MN0000203711;Tuck & Patti
MN0000162762;Fats Waller
MN0000589630;AFI
MN0000289155;Ron Levy
MN0000602308;Area Code 615
MN0000013508;Travis
MN0000155178;Grayson & Whitter
MN0000015517;Amazing Crowns
MN0000192972;Don Pullen
MN0000046184;The Ames Brothers
MN0001194716;Max Frost
MN0000070056;Baby Dayliner
MN0000511257;The Soup Dragons
MN0002294886;Pimp Daddy
MN0000522041;Pauline Oliveros
MN0000177173;Vince Mendoza
MN0000321377;Neal Hefti
MN0000753570;Snooks Eaglin
MN0001570441;Bully
MN0000043520;Susan Tedeschi
MN0000043114;Solarized
MN0000168256;Eva Cassidy
MN0002885848;Husky
MN0000222093;U.S. Maple
MN0000104388;Jack DeJohnette
MN0001853645;Tee Scott
MN0000046986;Avengers
MN0000611376;Tom Paley
MN0000393257;Newsboys
MN0000487534;Molotov
MN0000205647;Bertram Turetzky
MN0000009764;Seu Jorge
MN0001567101;Daniel Romano
MN0000857062;Prurient
MN0000046766;Benton Falls
MN0000331323;10 Years
MN0000804338;Drop Nineteens
MN0000761064;Blue Mitchell
MN0000765031;Backyard Babies
MN0000470625;The Murderers
MN0000604374;The Artful Dodger
MN0000129254;The Grascals
MN0000671405;These New Puritans
MN0000194743;Grace Slick
MN0000385180;Masters of Reality
MN0000171957;Carey Bell
MN0000140327;Curtis Mayfield & the Impressions
MN0000065538;Bob Wills and His Texas Playboys
MN0000115124;Nathaniel Mayer
MN0000650991;Camoflauge
MN0000147117;The Diggers
MN0000056763;The Explosives
MN0001622245;Father Yod & the Spirit of 76
MN0000890526;The Original Five Blind Boys of Alabama
MN0000762784;Bikeride
MN0000524679;Marble Sheep
MN0000465593;Sean McConnell
MN0000398020;Michelle Williams
MN0000742828;Source Direct
MN0000524672;Makes Nice
MN0000061172;The Cars
MN0000174589;Dolly Rathebe
MN0000733363;End of a Year
MN0000824828;Live Skull
MN0000205959;Tycho
MN0000144868;Fess Williams
MN0003108253;Torres
MN0000228462;Death Threat
MN0000005307;Alicia Keys
MN0001438163;Lady
MN0000747475;Sexmob
MN0000128249;Eydie Gorme
MN0000936190;Stevie Nicks
MN0000128244;The Beloved
MN0000927918;Adam Green
MN0000072109;Bill Callahan
MN0000941655;The Herd
MN0000753056;Something Corporate
MN0000234816;Jeep Beat Collective
MN0000234815;Jedi Mind Tricks
MN0000756291;Sylvester
MN0001509227;Bruno Maderna
MN0000789560;Bembeya Jazz National
MN0001284174;Alphonse Picou
MN0000614830;Metro Station
MN0000932858;Tom Zé
MN0000130552;Tal Bachman
MN0000312062;Marvin Sease
MN0000529565;Bruce Haack
MN0000268700;Jonny Lang
MN0000121872;Craft
MN0000151469;Earl King
MN0000369574;Natacha Atlas
MN0000799081;Full Force
MN0000275335;Josh Groban
MN0000210276;Wesley Willis
MN0000048728;Aubrey Haynie
MN0000588887;Thom Yorke
MN0003347207;Luke Kaufman
MN0000185398;Green Apple Quick Step
MN0000768585;Billy Talent
MN0000286561;Robert Earl Keen, Jr.
MN0000207722;Dubstar
MN0000338287;Pieces of a Dream
MN0000107122;Borah Bergman
MN0000088035;Kelly Price
MN0000143360;David Baker
MN0003278891;Jason Woods
MN0000146796;The Deele
MN0000146798;Jim Gaffigan
MN0000959770;Willie Dixon
MN0000202554;Johnny Mandel
MN0000055586;The Feelers
MN0000776371;Color Me Badd
MN0000162943;Cass McCombs
MN0000959775;Victor Young
MN0000475975;Orlando Julius
MN0000926021;Monifah
MN0000058152;Bleu
MN0000309464;James Van Heusen
MN0000812348;Wadada Leo Smith
MN0003444952;Witt Lowry
MN0000855282;Kate Campbell
MN0000856935;Martin Simpson
MN0003413710;Totally Mild
MN0000806624;Dubtribe Sound System
MN0003075953;The Stevens
MN0000413853;The Expendables
MN0000382989;Lorene Drive
MN0000738157;Grand Champeen
MN0001000612;Lilly Hiatt
MN0000195162;Greg Greenway
MN0000388160;Matthews, Wright & King
MN0000002330;Sergio Mendes
MN0000163577;Doug Kershaw
MN0000891989;Midwest M.A.F.I.A.
MN0000517551;Martin Verdonk
MN0000026825;Paula Cole
MN0000494421;Mikey General
MN0000035166;Snuff
MN0000582629;The Subways
MN0000817640;Carl Reiner
MN0000725635;Oh Astro
MN0000190531;Frederick Knight
MN0002424455;Lee Bannon
MN0000249157;Deru
MN0000896598;The Shags
MN0000089071;King
MN0000338474;Jesse McReynolds
MN0000030664;Tex Beneke
MN0002564904;Canaan Smith
MN0000387352;Norman Blake
MN0000131201;Shades Apart
MN0002518402;Gigi Masin
MN0001282767;Gary Karr
MN0000094102;Immortal
MN0000225178;Jeff Golub
MN0000175235;Euphoria
MN0000583935;Sun
MN0000558996;Harry Shearer
MN0000756247;Angus MacLise
MN0001370597;Dominick Argento
MN0001728085;Ted Broussard
MN0000194907;Daz Dillinger
MN0000007305;Tony Levin
MN0000131187;Nate Walcott
MN0000804238;Espers
MN0000091650;Black Flag
MN0000184914;Dominique A
MN0000149044;Barry White
MN0000076066;Inmates
MN0000361014;Kanye West
MN0000520089;The Sunburned Hand of the Man
MN0000642354;Bushman
MN0000280993;Lila Downs
MN0000010827;Septeto Nacional de Ignacio Piñeiro
MN0003346317;SOAK
MN0000084004;Lonesome Strangers
MN0000252211;Johnny Young
MN0000181414;Jane Pow
MN0000520215;Cactus
MN0001988927;Kurt Vile
MN0000297849;Kaleidoscope
MN0000297848;Richmond Fontaine
MN0000146933;James Honeyman-Scott
MN0000299704;Poison Clan
MN0000299702;The Pointed Sticks
MN0000299253;Kamal
MN0000025857;Shep Pettibone
MN0000025852;Terra Brasil
MN0001178616;Antonio Salieri
MN0000490549;Anne Murray
MN0000601707;Afel Bocoum
MN0000766780;Amy Denio
MN0000461592;Reno & Smiley
MN0000405142;Ray J
MN0000405417;Mick Harris
MN0000010680;Shawn J. Period
MN0001507678;The Middle East
MN0000406149;The Nihilist Spasm Band
MN0000673478;Danny Heines
MN0000808388;Vince Neil
MN0000663298;Happy the Man
MN0000168402;Frankie Trumbauer
MN0000148574;Flamborough Head
MN0000013184;Sister George
MN0000913130;Gnarls Barkley
MN0000584377;David Karsten Daniels
MN0000322864;Peter Sellers
MN0000584378;Anthony "Shake" Shakir
MN0000996096;Selena Gomez
MN0002054063;Ruste Juxx
MN0000176458;Fireball Ministry
MN0001241930;The Ecstasy of Saint Theresa
MN0000898304;The Sleepy Jackson
MN0000618938;Gallows
MN0000898201;Scientists
MN0000485564;The Mummies
MN0000957132;Hilton Ruiz
MN0002134892;Panzerpappa
MN0000678339;XTC
MN0000020637;Patti Rothberg
MN0000476645;The Maytals
MN0000126527;Lamar Campbell & Spirit of Praise
MN0000253296;Leroy Van Dyke
MN0000370482;Marti Jones
MN0000678335;Dave Tarras
MN0000397794;The Go! Team
MN0000533678;Bucky Pizzarelli
MN0000122754;Cyndi Lauper
MN0000743344;Gertrude Lawrence
MN0000163835;Manos Hadjidakis
MN0000699610;Georgia Anne Muldrow
MN0002367967;Steve Smyth
MN0000415906;The Roots
MN0001396141;Charlie Binger & His Quartet
MN0000420264;Mephiskapheles
MN0000745964;The Allman Brothers Band
MN0000166058;Charley Patton
MN0000347741;Rebecca Lynn Howard
MN0000117990;Joe Bataan
MN0000117991;Darkside
MN0000238322;De La Soul
MN0001300414;Bill Monroe
MN0000320670;Tsar
MN0000804254;2 Live Jews
MN0003267148;Annie Eve
MN0002432092;Jedward
MN0000256066;Libbi Bosworth
MN0000256067;I Am Kloot
MN0000061617;Casa Loma Orchestra
MN0000748904;Stereophonics
MN0000575051;Herman's Hermits
MN0003407799;Introverted Dancefloor
MN0000614598;Mystikal
MN0000001113;t.A.T.u.
MN0000298073;Sarah Makem
MN0000635997;Timothy Monger
MN0000936946;Tommy Makem
MN0003339302;Cotillon
MN0001499984;Clara Wieck Schumann
MN0001158703;Dennis Sandole
MN0000292617;Sali Sidibe
MN0000272689;Lil Wayne
MN0000222927;Uncle Tupelo
MN0000019288;Amebix
MN0000080836;Imajin
MN0000515790;Alex Bugnon
MN0000809527;The Lost Boyz
MN0001405938;Chris Colepaugh & the Cosmic Crew
MN0000157827;Spontaneous
MN0000314505;Vanessa Williams
MN0000643755;Yeasayer
MN0000781371;Jackie Edwards
MN0000781370;Chumbawamba
MN0000294152;Jethro Burns
MN0000169317;Carnivore
MN0000938638;Buffalo Tom
MN0000076903;Bobb Trimble
MN0000819983;Johnny Winter
MN0000603460;Tom Darby & Jimmie Tarlton
MN0000782307;Jackie Brenston
MN0000813392;Dean Martin
MN0001003193;Krallice
MN0000391933;Rainbow
MN0000859509;Quicksand
MN0000753963;The Association
MN0000178143;Eloy
MN0000413683;Otis Taylor
MN0000303061;Junior M.A.F.I.A.
MN0001243390;Hammer
MN0000950334;Gonzalo Rubalcaba
MN0000473909;The Matches
MN0000742342;Tango Argentin
MN0000080782;Ima Robot
MN0000080780;Sheryl Crow
MN0000213921;Less Than Jake
MN0000827241;Louie Shelton
MN0000193187;Casiotone for the Painfully Alone
MN0000251210;Pee Wee Crayton
MN0000073668;Babybird
MN0001098138;Young Prisms
MN0000334132;Jim Carroll
MN0000478480;Tight Bros from Way Back When
MN0000633294;Bloody Sunday
MN0000945361;Gruppo Sportivo
MN0000595145;Moreno Veloso
MN0000759454;Big D and the Kids Table
MN0000129070;Asobi Seksu
MN0000503653;Motorbass
MN0000119107;Vladimir Horowitz
MN0000130037;Cross Canadian Ragweed
MN0000248392;Wes Montgomery
MN0000791572;Benny Bailey
MN0000896031;Osvaldo Pugliese
MN0001890518;Les Rallizes Dénudés
MN0000759187;Blaque
MN0000251595;Whitesnake
MN0000008655;Tony Humphries
MN0000118503;Lacy J. Dalton
MN0000325459;R.E.M.
MN0000162930;Eartha Kitt
MN0000280142;Joshua Payne
MN0000170142;Drummers of Burundi
MN0001335441;Robert Erickson
MN0000195373;Cesária Évora
MN0003170493;Basic Vacation
MN0000226634;Jeff Healey
MN0000594637;Adam Duritz
MN0000195379;Leila
MN0000781766;Cro-Mags
MN0000773392;China Crisis
MN0000494654;The Reigning Sound
MN0000266129;Jennifer Hudson
MN0000572555;Darby & Tarlton
MN0000667992;Heavens to Betsy
MN0000214162;Vince Gill
MN0000683795;Yello
MN0000462103;Michael Messer
MN0000227320;John Otway
MN0000554297;Glenn Underground
MN0000153129;Grayson Hugh
MN0000806327;Ethel Waters
MN0000232710;Howard Zinn
MN0000806325;Victor Lewis
MN0000484880;Sugarland
MN0000156336;Funky Four Plus One
MN0000806980;Ruth Etting
MN0000802605;Future
MN0000936566;De Novo Dahl
MN0001765180;Lauren Shera
MN0000520583;My Morning Jacket
MN0000583721;Mom & Pop Winans
MN0000803003;Flying Saucer Attack
MN0000157311;Tony Rich
MN0001865170;Beggar's Farm
MN0000309283;Vance Gilbert
MN0001168110;Carl Czerny
MN0000564944;Hayden
MN0000041431;Angelo Badalamenti
MN0000127607;Jackie Davis
MN0000047827;Exploding White Mice
MN0000788222;Clive Gregson
MN0000121469;Console
MN0000777098;Konk Pack
MN0000727318;We the Kings
MN0000060122;Bill Lloyd
MN0000051230;Bent
MN0000484084;The Pagans
MN0001841566;The Folkes Brothers
MN0000051233;Bob Brookmeyer
MN0000058361;Betty Everett
MN0000058360;Betty Buckley
MN0000017937;Patti LuPone
MN0000162528;Future Bible Heroes
MN0000164189;Cast
MN0000495877;Moodswings
MN0000084209;Kiss
MN0000614137;Tom Petty & the Heartbreakers
MN0002303919;Private Eleanor
MN0000646590;Capone-N-Noreaga
MN0000983740;Enrique Jorrín
MN0000043499;The Andrews Sisters
MN0000184036;Don Imus
MN0000952276;Dagmar Krause
MN0000854816;Princess Superstar
MN0001476233;Tribal Seeds
MN0000059949;B.T. Express
MN0000083926;Kirk Kelly
MN0000029808;Tesla
MN0000594737;Moped
MN0000987621;Foreigner
MN0000889427;Rhythm Masters
MN0000498484;The Rembrandts
MN0000892827;The Notorious B.I.G.
MN0000892823;Mick Jagger
MN0000796494;Carolina Slim
MN0000228851;:zoviet*france:
MN0000336000;Jim & Jennie and the Pinetops
MN0000622379;Asleep at the Wheel
MN0000931869;Alan Silvestri
MN0000936386;The Gutter Twins
MN0000627250;Buena Vista Social Club
MN0000254561;Dick Farney
MN0001598262;D'Jango
MN0000627787;Jamey Johnson
MN0000944105;Grupo Manía
MN0000067123;Shurman
MN0000466759;Michael W. Smith
MN0000853540;Poetic Hustla'z
MN0000153157;Everlounge
MN0002020050;Scuba
MN0002571810;Scrufizzer
MN0000031274;Alan Parsons
MN0000011707;Steely Dan
MN0000885087;Kwanza Jones
MN0000090169;King Floyd
MN0000246523;Judy Garland
MN0000020403;Tennessee Ernie Ford
MN0000106038;Christopher Lawrence
MN0000090160;Born Against
MN0000027367;Sherrick
MN0000294126;Sammy
MN0000126955;Evergrey
MN0000159406;Franco
MN0000667584;Damien Rice
MN0000586921;Moist
MN0000481111;5ive
MN0000198329;Leon Roppolo
MN0000367979;Martin Carthy
MN0000476744;3LW
MN0000831512;Sahara Hotnights
MN0000200701;DJ Olive
MN0000050183;Blind Willie Walker
MN0001416766;Beethoven
MN0000644760;Call & Response
MN0000125292;D Generation
MN0000316834;Marvin Gaye
MN0000317417;Quicksilver Messenger Service
MN0001176358;Stormtroopers of Death
MN0000235727;W.I.T.
MN0000796232;Carlos Mencia
MN0000169677;Ernie K-Doe
MN0000157922;Sprung Monkey
MN0000132141;Last Crack
MN0000812802;Death in Vegas
MN0000796833;Eliza Gilkyson
MN0000556733;Lou Rhodes
MN0000387720;Michael Bolton
MN0000169856;Luther Allison
MN0000670997;Heatmiser
MN0000172167;Elliott Smith
MN0000751950;The Anniversary
MN0000665908;Good Charlotte
MN0000075747;The Clash
MN0000037931;The Alarm
MN0000562144;Rogue Wave
MN0000925698;Thrones
MN0000992857;Duffy
MN0000652010;Grupo Fantasma
MN0000752973;Th' Faith Healers
MN0000184923;Fred Katz
MN0000921598;Sugar
MN0000546976;Cold War Kids
MN0000851263;Roy Head
MN0001422105;Karnivool
MN0000578484;Suba
MN0000452171;Rene McLean
MN0000585189;X-Ray Spex
MN0000823012;Dillard & Clark
MN0000191497;Gabrielle Roth
MN0000585180;Wynonna Judd
MN0000276849;Mark Stewart
MN0000178621;Ultra Vivid Scene
MN0001270826;Stone Stone
MN0000009218;Tracey Thorn
MN0000738402;Grandmaster Flash
MN0000768321;INXS
MN0000251604;Diamond Head
MN0000215409;Uniform Choice
MN0000736318;All Time Low
MN0000568639;5ive Style
MN0000101569;La Muerte
MN0000024329;Amon Tobin
MN0000745209;Sheek Louch
MN0000758601;Blossom Dearie
MN0000450991;The Weepies
MN0000730421;Suishou No Fune
MN0000460366;Architects
MN0002054386;La Mosca
MN0000629564;Buzzcocks
MN0000587725;Antipop Consortium
MN0000197890;Geno Delafose
MN0001085761;Cheryl
MN0000575429;The Verlaines
MN0000073749;The Game
MN0000187581;Funkadelic
MN0000891907;Orchestra Baobab
MN0000581400;Mohinder
MN0000669285;Gorky's Zygotic Mynci
MN0000891909;The New York Rock Ensemble
MN0000167517;Dire Straits
MN0000167514;Ben Weaver
MN0000225200;David Sedaris
MN0000520001;The Boogie Kings
MN0000928153;Giacomo Puccini
MN0000084267;Boom Bip
MN0000122381;Jacques Dutronc
MN0000610828;Easy E
MN0000199582;Gene Taylor
MN0000651580;DJ Babu
MN0000818254;Lenny Williams
MN0000041398;Conlon Nancarrow
MN0000155400;Don Moye
MN0000075591;The Corrs
MN0000841141;Velocity Girl
MN0000499652;The Sights
MN0000355555;Nitzer Ebb
MN0000305501;Roger
MN0000004360;Split Lip Rayfield
MN0000739345;Donna De Lory
MN0000633353;Wicked Wisdom
MN0000818203;Dettinger
MN0000511235;Alana Davis
MN0000239859;Leonard Bernstein
MN0000655547;GWAR
MN0000361791;The Karl Hendricks Trio
MN0000405957;Mercer Ellington
MN0000846406;Jerry "Boogie" McCain
MN0000148219;Elk City
MN0000747984;Paul Chambers
MN0000148212;Fille Qui Mousse
MN0000008792;Alvin Batiste
MN0000451483;Method Man
MN0000818200;Westside Connection
MN0000245792;The Devil Dogs
MN0000186185;Celine Dion
MN0002023035;The Rats
MN0001892889;Population One
MN0000103484;Indigo Girls
MN0000820278;Dick Feller
MN0000648096;Gryphon
MN0000784410;The Czars
MN0000205625;Escapade
MN0000205627;Charlie Chaplin
MN0000857040;Morton Subotnick
MN0000666100;Godley & Creme
MN0000029609;Paul Weston
MN0000857045;Teresa Stratas
MN0000025052;Super Rail Band
MN0002444142;Wah!
MN0000951815;Harvie Swartz
MN0000039895;Paul Nero
MN0003307060;Handsome Jack
MN0000765011;Ian Whitcomb
MN0000178889;Alton Ellis
MN0000034242;Pave the Rocket
MN0000308871;Little Anthony & the Imperials
MN0000090764;Ink
MN0000661795;DMX
MN0000178880;Tampa Red
MN0000033580;Super Cat
MN0000221059;Jason Mraz
MN0000385611;Redd Kross
MN0000899223;The Slackers
MN0000832799;Joy of Cooking
MN0000640691;Buster Benton
MN0000342833;Mel Brooks
MN0000115104;Joe Grushecky
MN0000174132;Tuxedomoon
MN0000238458;Jeff Beal
MN0000577358;The Used
MN0000082316;Biréli Lagrène
MN0001749800;Joanna MacGregor
MN0000772721;Incognito
MN0000853926;Popol Vuh
MN0000853291;Porter Ricks
MN0000923745;Aaron Carter
MN0000170625;Eddie Holland
MN0003089142;The Aquadolls
MN0000034249;Steve Earle
MN0000376349;Nathan Abshire
MN0000226402;Lloyd Banks
MN0000124734;Craig Chaquico
MN0000274198;Los Alacranes
MN0000228444;Lee Ritenour
MN0000079871;King Tee
MN0000013393;Tower of Power
MN0000178051;Fischerspooner
MN0000747322;Tatiana
MN0000224312;Cam'ron
MN0000664883;Gloria Lynne
MN0000292159;Juan-Carlos Formell
MN0000005366;Alfredo Gutierrez
MN0000426564;Ozomatli
MN0000951913;Harvey Sorgen
MN0000847756;Marlena Shaw
MN0000248773;Dewey Balfa
MN0000494746;Another Bad Creation
MN0000080649;The Libertines
MN0000050967;The Lost Trailers
MN0003174720;Luke Sital-Singh
MN0000077536;Bill Medley
MN0000050960;Loud Family
MN0000610339;Toad the Wet Sprocket
MN0000258090;Scott LaFaro
MN0000929789;Arnaldo Antunes
MN0000295756;Santana
MN0000805644;Downy Mildew
MN0000262363;Cordel Do Fogo Encantando
MN0000018549;Teengenerate
MN0000346336;Pink Floyd
MN0001069213;Chino
MN0000637150;David Frizzell
MN0000308813;Martha Carson
MN0000474289;Microscopic Septet
MN0002932773;Monks of Mellonwah
MN0000278917;The Lighthouse All-Stars
MN0000855773;Prince Jazzbo
MN0000831215;Saint Etienne
MN0000040137;Blind Willie Johnson
MN0002797512;Watery Love
MN0000401476;Raoul Björkenheim
MN0000696536;Zephyr
MN0000425380;Corndog
MN0000383610;Jeff Barry & Ellie Greenwich
MN0000402925;The Merry Thoughts
MN0000202579;Drowningman
MN0000273559;Long Fin Killie
MN0000615304;Ash
MN0002471660;Mark McGuire
MN0000113424;Colin Newman
MN0000054211;Big Bill Morganfield
MN0000923033;Styx
MN0000084019;Anthony Davis
MN0000757342;blink-182
MN0000474648;The Melodians
MN0000474649;The Memories
MN0000107249;Lakeside
MN0000771703;Charlotte Gainsbourg
MN0000746326;Tranquility Bass
MN0000474642;The Misunderstood
MN0000195634;Dazz Band
MN0000199875;Geordie
MN0000026803;Shemekia Copeland
MN0000199871;Dennis Alcapone
MN0002022230;Paranoid Larry
MN0000602307;Area
MN0000352499;Memphis Minnie
MN0000135059;Classics IV
MN0000054219;Bloods & Crips
MN0000249420;Judy Henske
MN0000283405;Mark Chesnutt
MN0000409088;Merle Haggard & the Strangers
MN0001209542;Lorenzo Caballero
MN0000626310;Aslan
MN0000462842;Obie Trice
MN0000135054;Joan Jett & the Blackhearts
MN0000130577;Courtney Pine
MN0002931883;Daniel Avery
MN0000585377;Theophilus Beckford
MN0003435164;Kadhja Bonet
MN0000944643;Georges Delerue
MN0000251851;Joi
MN0001453090;Daniel Tosh
MN0000131227;James Carter
MN0000368451;Nana Mouskouri
MN0001552957;Poland
MN0000576839;The Winans
MN0000034461;Paulito F.G.
MN0000102050;The Kingston Trio
MN0000063340;The Receiving End of Sirens
MN0000851240;Pitchshifter
MN0000564287;Styrenes
MN0000029497;Paul Rodriguez
MN0000324403;Luna Halo
MN0000952599;Golden Gate Quartet
MN0000112594;Kurious
MN0000129652;Bennie Moten
MN0000579814;World Trade
MN0002841398;Little Mix
MN0000867858;Mark Berube
MN0000662905;Hampton Grease Band
MN0000189180;John Surman
MN0000260206;Van Halen
MN0000086750;The Jazz Crusaders
MN0000812637;John Parish
MN0000139418;D12
MN0000988529;Fu Manchu
MN0000811851;Waddie Mitchell
MN0000022183;Teletubbies
MN0000922921;Thomas Loefke & Norland Wind
MN0000754251;Suzanne Vega
MN0000381964;Marylou Lord
MN0000529050;Girls Aloud
MN0002787139;Recondite
MN0003145594;Aloa Input
MN0000725010;Madison Electric
MN0000227607;Lonnie Brooks
MN0000365821;Kano
MN0000158206;Talulah Gosh
MN0000188161;Dopplereffekt
MN0000075295;Ken Boothe
MN0000775026;Chelo Silva
MN0000305335;Lisette Melendez
MN0000299277;Santo & Johnny
MN0000057513;Ron Asheton
MN0000146292;The El Dorados
MN0000997631;Bobby Braddock
MN0000921965;The Ventures
MN0000300749;Sammy Kershaw
MN0000089058;Billy Ocean
MN0000399659;The Mavericks
MN0000149973;Barbara Lynn
MN0000465944;Rev. C.L. Franklin
MN0000348884;Ray Stevens
MN0000236646;Robert Pete Williams
MN0000750146;Stephen Schwartz
MN0000944918;Gus Johnson
MN0000680476;Hole
MN0000080428;The Lettermen
MN0000051828;Swizz Beatz
MN0000126287;Richard Swift
MN0000751547;Shirley Temple
MN0000944915;Gus Cannon & His Jug Stompers
MN0001208400;Michael Haydn
MN0000925066;Montell Jordan
MN0001451327;Cate Le Bon
MN0000919418;The Thermals
MN0000112901;Eliot Lipp
MN0000155091;Every Time I Die
MN0000869487;Ray Conniff
MN0002203931;Maria Malibran
MN0000242151;Warren Vaché
MN0000305192;Lubricated Goat
MN0000108826;Jackie Wilson
MN0000166153;Ed Thigpen
MN0000567570;Thompson Twins
MN0000933529;J.C. Lodge
MN0001098849;Nils Frahm
MN0000744364;Allen Ginsberg
MN0000744362;"Spider" John Koerner
MN0000582930;David Gilmour
MN0000678353;Willy DeVille
MN0000827923;Hugo Largo
MN0000221445;Machine Head
MN0000198512;Edvard Grieg
